# LAMMPS data file written by OVITO Basic 3.10.4

37920 atoms
10 atom types

31.216350674 168.7836493243 xlo xhi
21.4485996219 128.551400376 ylo yhi
23.4534311901 126.546568808 zlo zhi

Atoms  # full

25992 2010 10 0.0 69.5066 36.3423 32.8635
12892 919 7 0.5 67.8567 35.8377 35.5315
12893 919 8 -0.5 67.1013 36.1634 34.6477
33097 2603 5 -0.14 67.0147 40.8384 33.988
21926 1672 6 -0.11 70.6018 38.103 36.7075
21935 1672 9 0.06 71.6537 37.9156 36.7961
33100 2603 7 0.5 67.4231 39.5732 33.9484
21933 1672 9 0.06 70.0804 37.1849 36.6556
33108 2603 10 0.0 66.9769 38.7735 33.3144
33101 2603 8 -0.5 68.4871 39.3476 34.4642
33099 2603 6 -0.11 67.3759 41.8076 35.0239
21928 1672 7 0.5 69.3298 39.9057 37.648
33098 2603 6 -0.11 66.5352 41.4723 32.7134
33105 2603 9 0.06 66.7313 42.5375 32.6381
2178 26 9 0.06 70.6451 40.9976 32.8332
21936 1672 10 0.0 69.46 40.4579 36.6969
21934 1672 9 0.06 70.491 38.5593 35.7417
21925 1672 5 -0.14 70.1434 38.8981 37.8673
2175 26 6 -0.11 71.396 41.3508 32.1844
33102 2603 9 0.06 67.083 41.5063 36.0494
2179 26 9 0.06 71.0337 40.9941 31.1916
2180 26 9 0.06 72.3096 40.829 32.2939
2173 26 5 -0.14 71.4693 42.7931 32.2221
33106 2603 9 0.06 66.7948 40.8392 31.8441
8238 531 9 0.06 71.9952 40.4497 36.135
33104 2603 9 0.06 66.9148 42.7736 34.7631
2157 24 9 0.06 76.2207 35.923 32.1112
4619 229 9 0.06 76.673 40.5777 31.5446
2150 24 6 -0.11 75.2367 36.355 31.8607
2155 24 9 0.06 74.7867 36.5444 34.8877
2159 24 9 0.06 75.3827 36.9574 30.9777
4617 229 9 0.06 77.7173 41.9713 31.2939
21579 1643 6 -0.11 78.0821 36.2118 35.38
21584 1643 9 0.06 77.2842 36.2684 36.104
21583 1643 9 0.06 78.033 37.1279 34.8621
2156 24 9 0.06 73.2766 37.1711 34.3194
2151 24 6 -0.11 74.1261 36.6233 34.0594
2149 24 5 -0.14 74.8617 37.1964 33.0012
21582 1643 9 0.06 79.0724 36.0443 35.9085
2152 24 7 0.5 75.4227 38.412 33.2023
2160 24 10 0.0 76.2806 38.4632 33.9201
2153 24 8 -0.5 74.7492 39.3834 32.9588
8237 531 8 -0.5 75.2137 38.43 36.6492
32435 2547 9 0.06 76.3843 41.0595 36.0685
4613 229 8 -0.5 78.0236 38.0396 31.2289
4612 229 7 0.5 78.6874 39.0955 31.3343
8236 531 7 0.5 74.4182 39.0235 37.3885
32427 2547 6 -0.11 79.1808 41.9717 34.3752
32425 2547 5 -0.14 78.3705 41.7486 35.5009
32426 2547 6 -0.11 77.1734 40.9201 35.3405
32428 2547 7 0.5 78.7423 42.2008 36.7185
8240 531 9 0.06 73.1154 39.5241 35.125
32433 2547 9 0.06 76.7623 41.1697 34.3775
8235 531 6 -0.11 73.0372 40.3861 35.7937
8233 531 5 -0.14 73.7825 40.1606 37.0352
8239 531 9 0.06 73.3085 41.3271 35.2698
32434 2547 9 0.06 77.5079 39.8786 35.528
2181 26 9 0.06 73.5089 42.7357 31.6964
32429 2547 8 -0.5 78.9265 41.4401 37.648
4620 229 10 0.0 79.3547 39.2972 32.1407
8243 531 9 0.06 73.6767 42.22 37.4788
8234 531 6 -0.11 73.9118 41.2786 37.9419
32431 2547 9 0.06 79.0612 41.1278 33.7292
16417 1213 5 -0.14 83.6061 35.8264 34.3623
34795 2744 9 0.06 83.1042 40.9483 31.6017
16428 1213 10 0.0 85.5511 36.6768 34.2858
16420 1213 7 0.5 84.5208 36.7733 34.6751
16419 1213 6 -0.11 82.9612 35.9437 33.0114
16423 1213 9 0.06 82.6188 36.9472 32.7826
16421 1213 8 -0.5 84.4347 37.4396 35.6933
30288 2368 10 0.0 83.583 41.1262 35.4785
30287 2368 9 0.06 83.3442 41.3782 37.6452
30279 2368 6 -0.11 81.205 39.0181 36.744
30277 2368 5 -0.14 82.2009 40.0734 36.601
30278 2368 6 -0.11 83.0106 40.3046 37.7856
30280 2368 7 0.5 82.6952 40.4605 35.426
30281 2368 8 -0.5 82.4861 39.8803 34.3105
30282 2368 9 0.06 80.4142 39.3724 36.0907
32430 2547 9 0.06 80.255 42.0125 34.6309
30283 2368 9 0.06 81.5624 37.9855 36.5023
34800 2744 10 0.0 81.1088 42.2681 32.1769
30284 2368 9 0.06 80.6423 39.0273 37.7086
30286 2368 9 0.06 83.7704 39.4758 37.9805
23876 1834 9 0.06 67.0293 45.1915 31.1306
8909 587 8 -0.5 67.4956 49.2723 30.8244
23879 1834 9 0.06 66.4771 46.1265 33.1065
23891 1835 9 0.06 72.0435 43.9696 36.877
30813 2412 9 0.06 70.2778 48.0426 30.9123
2184 26 10 0.0 70.0952 44.0638 31.3551
30814 2412 9 0.06 70.651 46.5176 31.7486
2176 26 7 0.5 70.3307 43.5254 32.3118
23885 1835 8 -0.5 70.7971 47.5606 35.7304
30806 2412 6 -0.11 70.779 47.5692 31.7829
30815 2412 9 0.06 70.3078 47.9242 32.7295
30805 2412 5 -0.14 72.1181 48.0185 31.8237
23884 1835 7 0.5 70.6956 46.3519 35.6386
30807 2412 6 -0.11 72.3164 49.4471 31.8673
2216 29 9 0.06 65.9583 44.5056 37.8148
23881 1835 5 -0.14 70.5614 45.4384 36.6584
2211 29 6 -0.11 65.6543 45.1669 37.0434
2215 29 9 0.06 66.5143 45.8682 36.8743
2177 26 8 -0.5 69.6904 43.7128 33.3025
23883 1835 6 -0.11 69.3202 44.7587 36.8963
35798 2828 6 -0.11 67.8795 49.5781 37.4015
35807 2828 9 0.06 68.267 48.916 38.14
35806 2828 9 0.06 68.2826 49.4327 36.423
23886 1835 9 0.06 68.7522 45.2657 37.6875
23888 1835 9 0.06 69.5981 43.7859 37.2356
23887 1835 9 0.06 68.7019 44.6245 36.0066
30811 2412 9 0.06 71.7344 49.8979 32.677
23882 1835 6 -0.11 71.7145 44.8096 37.409
23892 1835 10 0.0 70.8535 45.9087 34.6234
35805 2828 9 0.06 66.7751 49.3784 37.3465
23889 1835 9 0.06 72.4394 45.5944 37.4718
2214 29 9 0.06 65.5495 44.6134 36.1063
19041 1431 9 0.06 76.1651 45.3205 31.0662
2182 26 9 0.06 72.5686 44.275 31.3113
2174 26 6 -0.11 72.7199 43.4318 31.9861
32432 2547 9 0.06 78.9438 42.9447 33.9643
30812 2412 9 0.06 73.3846 49.687 31.8949
30808 2412 7 0.5 73.1902 47.2286 31.7235
30816 2412 10 0.0 74.0271 47.6777 32.2365
32436 2547 10 0.0 79.1699 43.2497 36.8515
2183 26 9 0.06 73.1485 43.8086 32.8838
19042 1431 9 0.06 76.4923 47.0346 30.7922
16603 1228 9 0.06 75.2792 43.2183 35.1924
16602 1228 9 0.06 75.1909 44.6412 34.2114
16599 1228 6 -0.11 75.0954 44.2198 35.2689
29484 2301 10 0.0 72.9373 48.5764 36.0029
19039 1431 9 0.06 78.4088 45.5282 32.478
19035 1431 6 -0.11 78.9229 46.0915 31.6904
19038 1431 9 0.06 78.888 47.1742 31.974
16604 1228 9 0.06 74.0162 44.0928 35.5757
16597 1228 5 -0.14 75.8192 44.9652 36.2912
16606 1228 9 0.06 77.2484 46.4968 36.7772
16607 1228 9 0.06 77.4063 45.6514 35.2069
16605 1228 9 0.06 76.0986 46.9336 35.4219
16598 1228 6 -0.11 76.6673 46.0958 35.9342
16600 1228 7 0.5 75.8796 44.5414 37.5428
29476 2301 7 0.5 73.3041 49.3227 35.2516
29477 2301 8 -0.5 73.9348 48.9459 34.2705
16608 1228 10 0.0 76.8361 44.4794 37.9156
7376 459 9 0.06 77.5307 50.2026 36.4471
34792 2744 7 0.5 81.5626 42.9636 31.458
2741 73 8 -0.5 79.598 45.5352 36.7019
19040 1431 9 0.06 79.9303 45.726 31.6134
2740 73 7 0.5 80.765 45.6813 37.0761
34793 2744 8 -0.5 81.8983 44.1345 31.6976
2743 73 9 0.06 81.5507 46.1427 34.1258
2739 73 6 -0.11 81.7332 45.3229 34.8213
2742 73 9 0.06 80.9173 44.685 34.6427
2744 73 9 0.06 82.6333 44.7775 34.5358
2737 73 5 -0.14 81.7694 45.7985 36.2321
7380 459 10 0.0 80.379 48.9559 35.4783
2746 73 9 0.06 83.7735 45.8053 36.7175
7372 459 7 0.5 80.5111 49.4921 36.3818
2747 73 9 0.06 83.1862 47.2682 35.7784
2738 73 6 -0.11 82.9728 46.5135 36.5519
7373 459 8 -0.5 81.4476 49.1097 37.0873
2745 73 9 0.06 82.9351 47.0936 37.5008
8913 587 9 0.06 65.9877 52.8787 31.489
8906 587 6 -0.11 65.8804 52.0314 32.1333
8915 587 9 0.06 65.7979 52.4335 33.145
8911 587 9 0.06 67.2051 51.287 34.0629
35797 2828 5 -0.14 68.2723 50.8996 37.834
8905 587 5 -0.14 67.058 51.1545 32.0213
35803 2828 9 0.06 68.7562 52.2591 36.3307
35799 2828 6 -0.11 67.9269 51.9854 36.8705
8912 587 9 0.06 68.3505 50.1268 33.44
35802 2828 9 0.06 67.594 52.8867 37.4004
8907 587 6 -0.11 67.8911 51.1014 33.2594
8910 587 9 0.06 68.702 51.8532 33.2512
29478 2301 9 0.06 71.8513 51.7145 36.5912
29475 2301 6 -0.11 72.6433 50.9678 36.8539
29479 2301 9 0.06 72.1449 50.1284 37.3922
35804 2828 9 0.06 67.0941 51.7503 36.1131
7374 459 9 0.06 78.2266 51.6923 36.0813
29480 2301 9 0.06 73.3757 51.4343 37.5215
7375 459 9 0.06 78.4922 50.3066 35.0186
7371 459 6 -0.11 78.4205 50.6413 36.0636
29481 2301 9 0.06 73.9302 52.5755 35.5093
7379 459 9 0.06 79.2883 51.7165 38.4075
29473 2301 5 -0.14 73.2612 50.6087 35.611
29482 2301 9 0.06 74.883 51.6737 34.4766
29483 2301 9 0.06 73.2694 52.0574 33.9367
29474 2301 6 -0.11 73.8915 51.7713 34.815
7370 459 6 -0.11 80.1272 51.4255 37.7755
7369 459 5 -0.14 79.6846 50.4487 36.7765
7378 459 9 0.06 80.6366 52.3761 37.4505
17289 1285 9 0.06 79.0797 26.6575 38.6985
17291 1285 9 0.06 79.2853 28.4166 38.9588
17290 1285 9 0.06 79.6677 27.1532 40.2604
17292 1285 10 0.0 81.906 25.5647 38.7352
17282 1285 6 -0.11 79.7113 27.4252 39.1857
17281 1285 5 -0.14 81.0969 27.3953 38.7424
17288 1285 9 0.06 82.9225 28.3912 38.9436
17283 1285 6 -0.11 81.9463 28.4187 39.3644
17287 1285 9 0.06 82.0195 28.1008 40.4122
3679 151 9 0.06 71.3846 33.926 38.3612
4140 189 10 0.0 71.1031 32.867 41.6462
4133 189 8 -0.5 69.3508 32.6901 40.5533
4132 189 7 0.5 70.1136 33.2258 41.3516
4138 189 9 0.06 70.9282 34.8966 43.6543
4130 189 6 -0.11 69.9517 34.4798 43.4495
4129 189 5 -0.14 69.7414 34.3785 41.978
4137 189 9 0.06 69.8451 33.478 43.8397
4139 189 9 0.06 69.1361 34.9857 43.9073
4136 189 9 0.06 69.5766 35.4257 40.1248
4131 189 6 -0.11 69.6528 35.6445 41.1888
8150 524 6 -0.11 66.4847 34.4796 45.4038
8158 524 9 0.06 67.3099 35.1018 45.842
35386 2793 9 0.06 65.6956 34.9689 39.8554
35378 2793 6 -0.11 65.467 35.6593 39.0642
8157 524 9 0.06 67.0063 33.7291 44.8347
8156 524 9 0.06 66.2951 34.5419 42.549
8149 524 5 -0.14 65.7981 35.3178 44.4546
35385 2793 9 0.06 66.3341 35.7113 38.3733
2916 87 10 0.0 72.5215 32.3231 45.2391
3684 151 10 0.0 73.5028 34.3024 40.4732
18329 1372 8 -0.5 73.3242 33.9538 43.2933
18328 1372 7 0.5 74.2818 34.3872 43.9314
18336 1372 10 0.0 75.0086 33.6986 44.3484
2775 76 6 -0.11 79.1502 34.0354 44.1438
2780 76 9 0.06 78.1256 33.8672 43.7655
36916 2921 7 0.5 78.7875 34.3902 38.4876
3673 151 5 -0.14 73.4135 34.748 38.4338
36917 2921 8 -0.5 78.4729 34.1903 39.6821
3676 151 7 0.5 73.444 35.1019 39.7327
18325 1372 5 -0.14 74.7541 35.6459 43.8311
3682 151 9 0.06 75.5983 34.7135 38.3674
18330 1372 9 0.06 76.5307 35.1545 42.9193
2773 76 5 -0.14 79.1223 34.9942 45.3083
2779 76 9 0.06 79.6076 33.128 44.5558
17286 1285 9 0.06 81.4806 29.3751 39.2812
36914 2921 6 -0.11 80.854 35.5458 38.5383
2778 76 9 0.06 79.8692 34.3792 43.4248
36923 2921 9 0.06 80.953 35.6797 39.616
13241 948 8 -0.5 84.0992 34.3861 39.4304
13240 948 7 0.5 84.8503 34.681 40.3482
13248 948 10 0.0 84.6946 34.3491 41.3285
13247 948 9 0.06 86.8529 35.6917 38.8839
4134 189 9 0.06 68.8381 36.2836 41.5704
21929 1672 8 -0.5 68.6345 40.3991 38.5471
4135 189 9 0.06 70.5697 36.1328 41.3449
5326 288 9 0.06 67.1076 40.2761 45.4774
35383 2793 9 0.06 66.7101 36.9809 41.1231
5317 288 5 -0.14 65.5849 41.5868 45.6992
35382 2793 9 0.06 65.8598 38.4629 40.9058
35379 2793 6 -0.11 66.3281 37.6436 40.3518
21930 1672 9 0.06 71.759 38.4722 39.3206
21927 1672 6 -0.11 70.6311 38.4302 39.1905
32693 2569 8 -0.5 68.4171 38.3423 43.5763
32700 2569 10 0.0 69.3386 39.989 42.6444
21931 1672 9 0.06 70.137 39.0436 39.9571
32692 2569 7 0.5 69.4353 39.0302 43.2321
32696 2569 9 0.06 71.7928 37.1502 43.5139
21932 1672 9 0.06 70.4125 37.4045 39.4876
32689 2569 5 -0.14 70.6657 38.9067 43.8249
32691 2569 6 -0.11 71.7346 38.1933 43.1395
32690 2569 6 -0.11 70.9835 39.5918 45.0484
32698 2569 9 0.06 70.0548 39.5191 45.6096
32697 2569 9 0.06 71.0802 40.6256 44.8867
32695 2569 9 0.06 72.6699 38.7264 43.2624
32694 2569 9 0.06 71.7075 38.1149 42.0464
6689 402 8 -0.5 71.83 42.2174 42.6166
6696 402 10 0.0 72.4952 41.9815 40.7579
5318 288 6 -0.11 66.0604 40.3403 45.1799
35384 2793 9 0.06 67.1499 38.1301 39.8073
5325 288 9 0.06 66.1128 40.1912 44.0456
8242 531 9 0.06 74.9272 41.399 38.2474
8244 531 10 0.0 74.4371 38.8255 38.4488
18333 1372 9 0.06 73.5322 36.3696 45.3324
3677 151 8 -0.5 73.4924 36.2752 40.0847
18331 1372 9 0.06 75.467 36.1433 41.8257
6688 402 7 0.5 72.5635 42.5376 41.6827
18327 1372 6 -0.11 75.8065 35.9619 42.8282
18332 1372 9 0.06 76.2052 36.8972 43.1303
18335 1372 9 0.06 74.2591 37.7051 44.4031
18326 1372 6 -0.11 74.412 36.6867 44.8351
8241 531 9 0.06 73.2161 41.0369 38.745
17846 1332 6 -0.11 78.9004 41.9806 41.973
14489 1052 8 -0.5 75.3107 40.5715 44.1555
17855 1332 9 0.06 78.4714 41.6335 41.0838
14488 1052 7 0.5 74.4605 41.1023 44.8474
17854 1332 9 0.06 78.1718 41.9335 42.7897
14496 1052 10 0.0 73.7104 40.3984 45.1853
6690 402 9 0.06 75.1008 42.232 40.956
13872 1000 10 0.0 79.5016 40.3221 44.4388
13237 948 5 -0.14 85.3812 35.9229 40.3664
13244 948 9 0.06 85.6641 36.8251 42.2357
17853 1332 9 0.06 79.7545 41.4191 42.3232
30285 2368 9 0.06 82.2818 40.1943 38.5816
36922 2921 9 0.06 80.4686 36.4692 38.1367
13245 948 9 0.06 85.3761 36.4895 38.4559
13239 948 6 -0.11 84.9266 36.8611 41.4156
13242 948 9 0.06 84.8295 37.9191 41.1202
13243 948 9 0.06 83.9314 36.5015 41.6843
13238 948 6 -0.11 86.1241 36.3821 39.2234
25423 1963 9 0.06 82.8108 38.0839 44.6884
25422 1963 9 0.06 82.9436 39.75 44.245
25424 1963 9 0.06 83.9069 38.3795 43.4104
25419 1963 6 -0.11 82.9805 38.7012 43.859
25421 1963 8 -0.5 80.316 37.6065 43.9994
25427 1963 9 0.06 82.1085 40.539 42.1322
25425 1963 9 0.06 82.9089 39.3794 41.1298
25420 1963 7 0.5 80.9219 37.7756 42.96
25417 1963 5 -0.14 81.9823 38.5342 42.8025
25418 1963 6 -0.11 82.0551 39.5003 41.7142
25426 1963 9 0.06 81.1964 39.4177 40.9736
25428 1963 10 0.0 80.8228 37.1028 42.0873
13865 1000 8 -0.5 80.7814 41.8339 44.8454
13864 1000 7 0.5 80.0104 40.9438 45.1768
17856 1332 10 0.0 81.4067 43.325 42.2268
13246 948 9 0.06 86.6161 37.309 39.4824
10388 710 9 0.06 69.3858 43.2166 41.5209
37244 2948 9 0.06 70.6362 47.7357 38.3796
10387 710 9 0.06 67.6171 42.9051 42.0419
23890 1835 9 0.06 71.5801 44.5425 38.411
10386 710 9 0.06 68.6827 43.4617 43.1967
10383 710 6 -0.11 68.5153 43.5843 42.1106
5321 288 8 -0.5 65.8991 43.7952 44.9309
10392 710 10 0.0 69.2788 45.7156 43.4316
10390 710 9 0.06 68.4366 45.5478 39.8822
10381 710 5 -0.14 68.3787 44.9982 41.7161
10382 710 6 -0.11 67.5879 45.2354 40.5303
10389 710 9 0.06 66.8244 46.0458 40.5575
10385 710 8 -0.5 69.5525 46.9252 41.8319
10391 710 9 0.06 67.2026 44.3298 40.1333
10384 710 7 0.5 69.0504 45.9312 42.386
37239 2948 6 -0.11 70.7566 47.7728 39.4226
14436 1047 10 0.0 69.2615 49.3306 42.4662
14428 1047 7 0.5 69.543 50.0684 43.2756
37246 2948 9 0.06 72.2215 48.5016 41.7705
37238 2948 6 -0.11 72.2838 49.0592 40.8612
37243 2948 9 0.06 69.934 48.4542 39.7915
37242 2948 9 0.06 70.6408 46.7434 39.7711
10788 743 10 0.0 71.8724 48.4941 45.3367
34150 2690 9 0.06 66.314 47.767 43.0258
37237 2948 5 -0.14 72.1805 48.2238 39.7141
34149 2690 9 0.06 65.6901 46.2563 43.5441
10781 743 8 -0.5 71.5173 46.6658 44.9768
6695 402 9 0.06 72.3235 45.0029 42.7202
10780 743 7 0.5 71.3593 47.6793 45.5967
14491 1052 9 0.06 76.4224 43.2592 45.4223
6687 402 6 -0.11 74.8529 43.2478 41.3873
6694 402 9 0.06 72.6705 45.4128 41.0792
16601 1228 8 -0.5 74.9247 44.6711 38.2712
6691 402 9 0.06 75.1774 43.9936 40.6646
14494 1052 9 0.06 72.6846 42.5835 45.6236
6692 402 9 0.06 75.526 43.3409 42.2037
6685 402 5 -0.14 73.4738 43.4917 41.7114
6686 402 6 -0.11 73.1219 44.9077 41.9696
37248 2948 10 0.0 73.5296 46.8512 39.0069
37240 2948 7 0.5 73.2611 47.8993 39.0087
6693 402 9 0.06 74.0216 45.4757 42.271
8459 549 9 0.06 75.517 46.9791 45.5588
8458 549 9 0.06 75.7812 45.861 44.3088
8457 549 9 0.06 74.1363 46.4908 44.551
8460 549 10 0.0 75.275 47.9632 41.564
8449 549 5 -0.14 75.449 47.85 43.6814
8452 549 7 0.5 75.8497 47.6102 42.4381
8450 549 6 -0.11 75.2036 46.7442 44.5748
8453 549 8 -0.5 76.9337 47.1165 42.0506
17850 1332 9 0.06 77.8938 44.3133 42.6766
17847 1332 6 -0.11 78.4301 44.4919 41.762
17852 1332 9 0.06 77.7917 44.6225 40.8441
37241 2948 8 -0.5 73.9838 48.6905 38.444
8451 549 6 -0.11 75.0343 49.2078 44.1021
8456 549 9 0.06 74.1622 49.613 43.5697
8454 549 9 0.06 74.8418 49.2363 45.0988
8455 549 9 0.06 75.8867 49.9221 43.9419
37247 2948 9 0.06 73.2279 49.6334 40.8613
17851 1332 9 0.06 79.0248 45.4225 41.9067
34948 2757 7 0.5 79.0276 45.2109 45.4376
34956 2757 10 0.0 79.66 45.3337 44.5839
17849 1332 8 -0.5 81.2047 44.1518 40.4177
17848 1332 7 0.5 80.7469 43.6452 41.4611
17845 1332 5 -0.14 79.4247 43.3635 41.6911
2748 73 10 0.0 80.9428 45.689 38.1265
34952 2757 9 0.06 79.7668 47.7189 44.9388
14433 1047 9 0.06 66.8786 50.1891 42.493
14429 1047 8 -0.5 70.6687 50.0854 43.739
18667 1400 9 0.06 65.9769 52.4772 40.5327
37245 2948 9 0.06 71.4827 49.8314 40.9754
35801 2828 8 -0.5 68.4218 50.5701 40.0518
14426 1047 6 -0.11 67.3438 51.0825 42.9937
14434 1047 9 0.06 66.5043 51.3461 43.5679
14425 1047 5 -0.14 68.415 50.5596 43.8677
35800 2828 7 0.5 68.7448 51.1992 39.0484
14432 1047 9 0.06 68.4524 52.1804 45.1774
14427 1047 6 -0.11 68.3462 51.0641 45.2978
35808 2828 10 0.0 69.1501 52.2064 39.1773
14435 1047 9 0.06 67.6609 51.88 42.2851
7377 459 9 0.06 80.8383 50.9613 38.4799
8159 524 9 0.06 65.8793 34.0747 46.2078
12127 855 9 0.06 67.7444 34.5502 48.5295
12123 855 6 -0.11 68.8321 34.6342 48.3231
2908 87 7 0.5 72.1099 32.7735 46.1681
2909 87 8 -0.5 70.8598 32.7285 46.2411
12128 855 9 0.06 68.8454 33.8649 47.5363
12126 855 9 0.06 69.4453 34.3391 49.175
12132 855 10 0.0 69.3694 35.9382 45.7524
2915 87 9 0.06 72.1386 34.2541 48.6275
2914 87 9 0.06 73.1038 34.9766 47.3515
2906 87 6 -0.11 73.0241 34.1181 48.0094
2905 87 5 -0.14 72.8606 32.8798 47.2869
2913 87 9 0.06 73.8932 34.1342 48.6491
2912 87 9 0.06 74.9052 32.0947 47.232
2910 87 9 0.06 73.889 31.6462 48.5778
2911 87 9 0.06 73.5872 31.0782 46.8878
2907 87 6 -0.11 73.8915 31.9139 47.5313
2776 76 7 0.5 77.9272 35.5828 45.6578
2777 76 8 -0.5 77.2199 35.0137 46.5004
2782 76 9 0.06 81.0524 34.5846 45.6906
2774 76 6 -0.11 80.1742 34.8127 46.282
2781 76 9 0.06 79.9799 33.947 46.925
36310 2870 9 0.06 80.5665 35.6943 51.4401
5319 288 6 -0.11 65.5903 41.6602 47.164
32699 2569 9 0.06 71.8635 39.1714 45.588
12131 855 9 0.06 68.0717 36.9852 49.2073
12129 855 9 0.06 68.7173 38.0606 47.9361
12130 855 9 0.06 67.4222 36.9785 47.4848
12122 855 6 -0.11 68.3338 37.0552 48.1276
21898 1669 9 0.06 70.6173 42.415 49.3241
21897 1669 9 0.06 70.3515 41.2409 48.101
12124 855 7 0.5 69.8939 35.9865 46.7038
12121 855 5 -0.14 69.1728 35.9412 47.7484
12125 855 8 -0.5 71.0744 36.3197 46.711
21899 1669 9 0.06 68.8908 42.0329 48.7629
21890 1669 6 -0.11 69.9355 42.1916 48.4713
21896 1669 9 0.06 68.7105 42.4002 46.2295
5322 288 9 0.06 66.6427 41.7414 47.4054
2784 76 10 0.0 77.9226 36.7055 45.458
19258 1449 9 0.06 72.937 38.4061 48.3135
14485 1052 5 -0.14 74.694 42.1762 45.6746
18334 1372 9 0.06 75.1535 36.8263 45.6202
36312 2870 10 0.0 78.5692 38.0314 52.1405
14487 1052 6 -0.11 76.0457 42.5054 46.0756
19257 1449 9 0.06 73.4704 39.7086 47.1854
19259 1449 9 0.06 72.6888 40.1818 48.693
19255 1449 9 0.06 76.0689 38.9503 47.2585
19254 1449 9 0.06 75.288 37.6014 47.8792
19250 1449 6 -0.11 73.3354 39.4083 48.2433
19256 1449 9 0.06 76.6521 38.4476 48.7363
19251 1449 6 -0.11 75.735 38.5183 48.2199
19253 1449 8 -0.5 74.9638 41.3581 49.7944
19249 1449 5 -0.14 74.6972 39.295 48.8573
19252 1449 7 0.5 75.1237 40.1481 49.8689
19260 1449 10 0.0 75.3492 39.7561 50.8464
36305 2870 8 -0.5 78.3826 37.0803 50.3391
36304 2870 7 0.5 79.0197 37.6762 51.1691
14490 1052 9 0.06 76.7267 41.6973 46.086
13869 1000 9 0.06 79.2475 41.8324 47.9609
13868 1000 9 0.06 78.7526 38.8289 46.1902
36309 2870 9 0.06 81.8401 36.7411 52.0963
36307 2870 9 0.06 81.3575 38.4249 49.3402
36306 2870 9 0.06 82.0114 39.1633 50.8044
36303 2870 6 -0.11 81.0956 38.8036 50.3172
36308 2870 9 0.06 80.391 39.7048 50.1967
2783 76 9 0.06 80.4429 35.6682 46.9261
36301 2870 5 -0.14 80.3938 37.7276 50.9991
13867 1000 9 0.06 79.1078 39.2892 47.8052
13863 1000 6 -0.11 79.5514 39.2072 46.8103
13866 1000 9 0.06 80.4564 38.5265 46.8941
36311 2870 9 0.06 81.8061 36.294 50.3208
36302 2870 6 -0.11 81.2138 36.5402 51.2613
13862 1000 6 -0.11 80.1895 41.4709 47.5401
13861 1000 5 -0.14 79.8991 40.5727 46.4717
13870 1000 9 0.06 80.6931 40.9298 48.357
13871 1000 9 0.06 80.6879 42.4195 47.2289
21889 1669 5 -0.14 69.9294 43.3394 47.5344
21895 1669 9 0.06 70.2697 42.7407 45.4626
21891 1669 6 -0.11 69.5548 43.1545 46.1301
21900 1669 10 0.0 71.1367 44.8408 48.0741
21892 1669 7 0.5 70.1605 44.5398 48.0609
21893 1669 8 -0.5 69.466 44.9354 48.9704
21894 1669 9 0.06 69.0723 44.0765 45.7247
10787 743 9 0.06 68.7583 47.1958 47.5283
10786 743 9 0.06 68.7531 47.0428 45.7084
10784 743 9 0.06 71.1053 49.3497 47.964
10777 743 5 -0.14 70.5692 47.7879 46.65
10779 743 6 -0.11 71.2339 48.316 47.9222
10778 743 6 -0.11 69.0867 47.717 46.5933
10785 743 9 0.06 68.4926 48.6088 46.5434
26374 2042 9 0.06 66.6301 46.935 51.9848
26375 2042 9 0.06 68.0174 47.1885 50.7919
26366 2042 6 -0.11 67.2233 46.4715 51.1817
26376 2042 10 0.0 69.8503 44.8435 51.5183
26365 2042 5 -0.14 67.7747 45.2292 51.7515
26368 2042 7 0.5 69.0357 45.1782 52.2645
26373 2042 9 0.06 66.5706 46.2312 50.3774
26371 2042 9 0.06 66.7168 43.8953 50.4441
10782 743 9 0.06 70.8454 47.9283 48.8818
26372 2042 9 0.06 67.6473 43.0913 51.7625
26367 2042 6 -0.11 67.0646 43.9472 51.4569
10783 743 9 0.06 72.242 47.9329 48.0136
26370 2042 9 0.06 66.1308 43.9454 52.0916
34950 2757 9 0.06 78.8313 48.5137 46.1348
14495 1052 9 0.06 73.569 43.313 46.9809
14486 1052 6 -0.11 73.5893 43.073 45.9137
14493 1052 9 0.06 73.7567 43.9633 45.2831
14492 1052 9 0.06 76.0888 42.9201 47.098
34945 2757 5 -0.14 78.8289 46.3093 46.1644
34953 2757 9 0.06 77.3108 47.2576 47.3258
34955 2757 9 0.06 78.2874 46.0117 48.1647
34946 2757 6 -0.11 77.7921 46.2706 47.1886
34954 2757 9 0.06 77.0699 45.4425 47.0084
34949 2757 8 -0.5 78.8539 44.0928 45.8792
34951 2757 9 0.06 80.3953 47.5693 46.6348
34947 2757 6 -0.11 79.486 47.6124 45.9935
14431 1047 9 0.06 69.2395 50.8091 45.8593
14430 1047 9 0.06 67.484 50.6559 45.8006
29397 2294 9 0.06 74.1579 55.9195 49.6696
29389 2294 5 -0.14 74.7345 56.5609 51.6561
29391 2294 6 -0.11 75.3041 55.6056 52.6067
29390 2294 6 -0.11 75.0368 56.2158 50.2236
29399 2294 9 0.06 75.7077 55.318 50.0957
29395 2294 9 0.06 75.1194 54.5265 52.3455
29398 2294 9 0.06 75.6321 57.032 49.7616
29396 2294 9 0.06 76.3676 55.82 52.7192
25667 1983 9 0.06 82.7482 35.401 58.5552
